"","Inflammatory.Macrophages","HOPX.high.Squamous.Cells","Basal.Cells","AZGP1.SCGB3A1.LTF.high.Goblet.Cells","Interferon.Responsive.Secretory.Cells","ITGAX.high.Macrophages","Interferon.Responsive.Cytotoxic.CD8.T.Cells","VEGFA.high.Squamous.Cells","Interferon.Responsive.Ciliated.Cells"
"ENSG00000149557",0.58335713168817,0.777629984434125,0.554066138163333,0.34065366893203,0.794599830918603,0.854112670458543,0.496484562695473,0.643339662004094,0.925839700068017
"ENSG00000149564",0.143763166452777,0.686570584150372,0.0196480288158037,0.00741835750136525,0.474434760752164,0.096723137720756,0.129372166165112,0.0343660669639319,0.370083122282068
"ENSG00000149571",0.425080328197825,1,0.2093041281448,0.352711593331109,0.638788944764966,0.0111782469962021,0.978592780249773,0.197850651135346,0.149848557480442
"ENSG00000149573",0.0511133313461827,0.0483518642946537,0.0906863459869455,0.462462370038952,0.0382694969480234,0.422284822639414,0.570320126228912,0.11282494882899,0.0766523333397826
"ENSG00000149575",0.782499703171798,0.532434725908214,0.834127000257714,0.390183651751173,0.728089002233813,0.494696441132977,0.320019922006828,0.922229246182917,0.678723941700024
"ENSG00000149577",0.694830743333518,0.706636631932547,0.301394197046233,0.589340091626072,0.58236137484065,0.358364068844969,0.589150557249191,0.301394197046233,0.433440737611615
"ENSG00000149582",0.366134446148299,0.608212031580995,0.234526293394319,0.641341047431523,0.31065235774542,0.0532280492466433,0.218234287814153,0.260136952941552,0.200570217034051
"ENSG00000149591",0.548943062292417,0.32118925813426,0.0839981514732227,0.782984361724339,0.245393296645519,0.0685607921438779,0.830184743518939,0.060532874674575,0.169732604926812
"ENSG00000149596",0.535203291834565,0.935385700049479,0.356949172019929,0.0320093603571654,0.840317876131112,0.16410734624522,0.345715433653621,0.217662009335414,0.589150557249191
"ENSG00000149599",0.227262812594095,0.462693557644972,0.00158674281744199,0.0289454490510632,0.303741235439923,0.00860089178085369,0.462693557644972,0.00371142682047811,0.284692740955887
"ENSG00000149600",0.100721624291111,0.229872665269097,0.0554526120699673,0.727552668351942,0.105143271073346,0.0140087904038705,0.935974749691415,0.060532874674575,0.0388452536203533
"ENSG00000149636",0.471748660503552,0.335615441939358,0.574356019094198,0.805428032149335,0.29691485140291,0.817196783550099,0.479951494885688,0.695594194289825,0.519248247554982
"ENSG00000149639",0.11676456370084,0.0792964878717761,0.0554526120699673,0.953859142323981,0.0181891720608455,0.0180178258697112,0.706636631932547,0.0554526120699673,0.0164709788365144
"ENSG00000149646",0.0730219413076353,0.0820828518327861,0.0181098216632506,0.638230343197125,0.0167221875485082,0.00238308628368023,0.493425711538705,0.0289353740465022,0.0269293105867051
"ENSG00000149654",0.339486829575442,0.131541689378619,0.0995321389367515,0.125584527174384,0.134607991489215,0.111368817137559,0.131541689378619,0.0671903466227207,0.288993248808373
"ENSG00000149657",0.0441910845317322,0.307102493519774,0.0173639320276314,0.391311467247695,0.136651082823611,0.0169471275309419,0.462693557644972,0.0343660669639319,0.0889534181359628
"ENSG00000149658",0.233655796536957,0.726871690939348,0.273512710489655,0.62035074495474,0.457385226153353,0.0444240278542042,0.608212031580995,0.315894065081302,0.22286835013352
"ENSG00000149679",0.0492535365519167,0.0477048806339638,0.111871609229663,0.262529461779155,0.020626981292108,0.143696754428308,0.120253410771345,0.107974496573763,0.105143271073346
"ENSG00000149716",0.326087402946485,0.412687797958505,0.138184755351183,1,0.245393296645519,0.048689371688617,0.686570584150372,0.138184755351183,0.109737232241656
"ENSG00000149735",0.527249600665864,0.318844862825713,0.408231044732755,0.185997280980009,0.687268233009469,0.189516210225571,0.318844862825713,0.602207121171447,0.490745369222319
"ENSG00000149743",0.0323416186575761,0.0854881741944781,0.00095786244181811,0.121017214059834,0.0401240479015355,0.00534071585154928,0.666684498280762,0.000537974564228265,0.00728204100842913
"ENSG00000149761",0.74960004264657,0.515307485611686,0.393822814691562,0.548943062292417,0.536271907492393,0.536687380413918,0.206950859253418,0.427429867987261,0.894426996905303
"ENSG00000149781",0.00435837625999598,0.155842955629683,0.00199763274839023,0.0080503107949131,0.101573236636186,0.00738671565952762,0.0483518642946536,0.00199763274839023,0.0955652183531542
"ENSG00000149782",0.0229198408015498,0.206950859253419,0.00124265822419896,0.000854541368107862,0.101573236636186,0.00449122370709952,0.0734110291707682,0.00124265822419896,0.0426455698053267
"ENSG00000149792",0.240152202571524,0.32118925813426,0.0309503133810332,0.471748660503552,0.128275872801152,0.000425668702341344,0.957295539966406,0.0380369246819263,0.0604198962156484
"ENSG00000149806",0.391311467247695,0.533389658788904,0.060532874674575,0.630815293997745,0.264066048723956,0.00309634680927987,0.706636631932547,0.0716218234693982,0.0555756042887747
"ENSG00000149809",0.0731216379601429,0.185448415777841,0.0419721079880243,0.71659703936098,0.0525759309230915,0.00682909518216773,0.935974749691415,0.0506712879011351,0.00728204100842913
"ENSG00000149823",0.942338803062795,0.121232469890214,0.156937829024471,0.816700522795399,0.098083261364148,0.199933930311684,0.279960573486871,0.120914016593328,0.24655957577897
"ENSG00000149922",0.333901969988703,0.788478313421582,0.138184755351183,0.0167124110800386,0.841760251396407,0.712861657246498,0.137851665119629,0.198979962224475,0.873446577523315
"ENSG00000149923",0.399890515137018,0.914691642648627,0.613855791268312,0.0932706859526028,0.841760251396407,0.652207797497091,0.00877258597905236,0.574356019094198,0.852539072542522
"ENSG00000149925",0.0178435557934578,0.241865561477893,0.0380369246819265,0.0932706859526028,0.112525831201227,0.00114573000603884,0.335615441939357,0.0343660669639319,0.0208428536109451
"ENSG00000149927",0.0080503107949131,0.011623377090113,0.0461806329345658,0.589340091626072,0.00395619230459285,0.071376189333959,0.229872665269097,0.0380369246819263,0.0112049672535921
"ENSG00000149929",0.00682348342697732,0.113428868455796,0.000725215027603398,0.104588601594521,0.0364754244037681,2.40204886186855e-05,0.396630800290556,0.000725215027603398,0.00311042831038585
"ENSG00000149930",0.684023561403914,0.396630800290556,0.695594194289824,0.318371544517328,0.416037315053588,0.712861657246498,0.293358592377608,0.71653145576506,0.417141437142531
"ENSG00000149932",0.0587444742113934,0.0988132310793053,0.013376145945041,0.509717212840556,0.0171330348452198,0.000670307762136808,0.830184743518939,0.013376145945041,0.000330168802183903
"ENSG00000149948",0.609948988666333,0.321189258134261,0.737645367690826,0.529178190201111,0.303741235439923,0.509211994902577,0.893458705879011,0.93346771133158,0.915468316890535
"ENSG00000149968",0.0167124110800386,0.396630800290556,0.00447135932966232,0.015633639680252,0.18882538124852,0.000305060006348701,0.0854881741944781,0.00869589170385726,0.0466957093540989
"ENSG00000149970",0.799355573972594,0.461640329206542,0.563733478172586,0.494316772413402,0.648524863392899,0.521902675541416,0.798411863934421,0.554066138163333,0.831337377899062
"ENSG00000149972",0.185411949262716,0.726871690939348,0.0977163661397236,0.0229198408015498,0.554525230343538,0.0180178258697112,0.137851665119629,0.0977163661397236,0.340297614181904
"ENSG00000150045",0.139014446059211,0.957295539966406,0.0309503133810332,0.0642410915032262,0.50053383070781,0.0605655594096228,0.113428868455796,0.0716218234693982,0.133433838256829
"ENSG00000150048",0.0080503107949131,0.0269293105867051,0.00534044344098429,0.125367943517716,0.0109303880754131,0.0106864792440188,0.146674286777004,0.00534044344098429,0.0555756042887747
"ENSG00000150051",0.0109762864603785,0.155842955629683,0.0196480288158036,0.0341402461651596,0.112525831201227,0.0215198867518156,0.0299103198933213,0.0221388695011191,0.200570217034051
"ENSG00000150054",0.794188687190575,0.706636631932547,0.71653145576506,0.240152202571524,0.708576497974754,0.583784434532632,0.365470183682198,0.71653145576506,0.669578645642079
"ENSG00000150093",0.00323963598903989,0.044164728660072,0.0776455228941633,0.481118490845224,0.0133444877241827,0.0605655594096228,0.396630800290556,0.0659200550448311,0.00208314484047869
"ENSG00000150175",0.25345467576159,0.570320126228912,0.177197391345227,0.246751888630833,0.264066048723956,0.0140087904038705,0.266911027331621,0.177197391345227,0.0388452536203533
"ENSG00000150281",0.0441910845317322,0.0170794344247979,0.00744320106343547,0.471748660503552,0.00178945985274921,0.00309634680927987,0.686570584150372,0.00632791500737075,0.000330168802183903
"ENSG00000150316",0.471748660503551,0.957295539966406,0.377529481125095,0.71659703936098,0.76936244408956,0.048689371688617,0.872288363084034,0.427429867987261,0.5926152128455
"ENSG00000150337",0.00291916043780421,0.0150915982722563,0.00869589170385726,0.11676456370084,0.00884998687509756,0.0486893716886169,0.0483518642946536,0.00869589170385726,0.0826509573441751
"ENSG00000150347",0.0323416186575761,0.0365548213907565,0.0659200550448311,0.38282520412604,0.0241781558220749,0.292925277607837,0.551730130459995,0.0776455228941633,0.0352869812200622
"ENSG00000150394",0.357931572468537,0.872288363084034,0.393822814691562,0.651926394353146,0.862673046727988,0.153961357221426,0.914691642648627,0.361584555686091,0.179664876580011
"ENSG00000150401",0.988459825001309,0.229872665269097,0.911356092610019,0.453260774537193,0.276947700273761,0.978338566755181,0.935974749691415,1,0.769874999892136
"ENSG00000150403",0.0671154670199584,0.335615441939358,0.166878085110799,0.0932706859526028,0.183649498353882,0.343216056936931,0.044164728660072,0.166878085110799,0.0510032607069507
"ENSG00000150433",0.0561200478450902,0.266911027331621,0.00632791500737075,0.0731216379601429,0.128275872801152,9.21830333322146e-05,0.229872665269097,0.00744320106343547,0.0709517344763754
"ENSG00000150455",0.0896851201512627,0.206950859253419,0.0554526120699673,0.10458860159452,0.0758416087639217,0.11918000718831,0.229872665269097,0.0839981514732227,0.0555756042887747
"ENSG00000150456",0.0289454490510632,0.0734110291707682,0.00447135932966232,0.169026165503217,0.0192910855509082,1.73015805368936e-05,0.445725659891341,0.00447135932966232,0.00975953595991691
"ENSG00000150457",0.00234954644478052,0.0269293105867051,0.00632791500737073,0.0614511208623159,0.0060455389332126,0.0404239810592009,0.0988132310793053,0.00632791500737073,0.00529948717864386
"ENSG00000150459",0.174385191716357,0.479951494885688,0.120914016593328,0.828004273108697,0.233380125668916,0.00682909518216773,0.914691642648627,0.138184755351183,0.0655430526010185
"ENSG00000150471",0.67326931590858,0.788478313421582,0.955621617773108,0.694830743333518,0.968186220907239,0.978338566755181,0.321189258134261,0.889300767783292,0.385456969691365
"ENSG00000150477",0.010182311222731,0.32118925813426,0.0100957118828225,0.0306104628392702,0.194088554513999,0.0106864792440188,0.175228114065639,0.013376145945041,0.0766523333397825
"ENSG00000150510",0.816700522795399,0.165360193655726,0.93346771133158,0.805428032149335,0.509369688809352,0.482360333939093,0.893458705879011,0.845414621744262,0.611542384851237
"ENSG00000150527",0.727552668351943,0.851192958941081,0.51706246955549,0.862084053251338,0.748953201612898,0.527461409440663,0.767803987378345,0.51706246955549,0.669578645642079
"ENSG00000150540",0.233655796536957,0.0402350225156884,0.345993661494477,0.93082837253222,0.0729685753990674,1,0.957295539966406,0.330761944057365,0.24655957577897
"ENSG00000150556",0.0360076626947772,0.445725659891341,0.0221388695011191,0.233655796536957,0.183649498353882,0.00410606882255764,0.321189258134261,0.0309503133810332,0.018565033381595
"ENSG00000150593",0.630815293997745,0.365470183682198,0.737645367690826,0.839337385549216,0.457385226153353,0.583784434532632,0.914691642648627,0.716531455765061,0.611542384851236
"ENSG00000150594",0.11260935978213,0.608212031580995,0.00371142682047811,0.00128744133511349,0.407993025415916,0.0169471275309419,0.113428868455796,0.0086958917038573,0.298089220903039
"ENSG00000150627",0.399890515137018,0.747264597168345,0.0659200550448311,0.0118142295481725,0.63956242608364,0.111355691411342,0.129372166165112,0.0776455228941631,0.72928477951978
"ENSG00000150628",0.00682348342697732,0.175228114065639,0.00199763274839022,0.00524786917226635,0.112525831201227,0.00280492693639392,0.0734110291707682,0.00199763274839022,0.0766523333397825
"ENSG00000150630",0.738554264845776,0.551730130459995,1,1,0.841760251396407,0.447576187102184,0.851192958941081,0.977803748101271,0.519248247554982
"ENSG00000150636",0.015633639680252,0.380889759521277,0.000725215027603398,0.000387485182029461,0.227504542026855,0.0106864792440188,0.0528041488419849,0.00158674281744199,0.0766523333397825
"ENSG00000150637",0.529178190201111,0.97864147885784,0.138184755351183,0.0178435557934578,0.883665268126761,0.228659091178821,0.206950859253419,0.156937829024471,0.852539072542522
"ENSG00000150656",0.19170240798347,0.756435843079975,0.351429414805569,0.671846041549512,0.872583545713592,0.121249882575506,0.787529334678359,0.442574678762816,0.144318578755119
"ENSG00000150667",0.0420356161494015,0.307102493519774,0.0196480288158036,0.0229198408015498,0.227504542026855,0.00534071585154928,0.206950859253419,0.0196480288158036,0.169732604926812
"ENSG00000150672",0.121017214059834,0.747264597168345,0.0309503133810332,0.0087207055264509,0.474434760752164,0.00682909518216773,0.105957274652947,0.0419721079880243,0.211545010342096
"ENSG00000150681",0.0156336396802519,0.0854881741944781,0.00199763274839023,0.0731216379601429,0.026924393992727,0.00100857626228455,0.279960573486871,0.00305162918448574,0.0288645989570019
"ENSG00000150687",0.318371544517328,0.608212031580995,0.0173639320276314,0.0642410915032262,0.392135837715948,0.028392112890164,0.229872665269097,0.0309503133810332,0.501535667604937
"ENSG00000150712",0.662569701911833,0.97864147885784,0.222294231865747,0.44414499800451,0.738801708682205,0.0423913533632892,0.914691642648627,0.260136952941552,0.537220935211323
"ENSG00000150722",0.942338803062795,0.307102493519774,0.977803748101271,0.727552668351943,0.554525230343538,0.37385029554993,0.747264597168345,0.93346771133158,0.978836500144194
"ENSG00000150750",0.0516611687295467,0.169160924621942,0.021721123448783,0.187116997908006,0.119259218006487,0.0176487312916449,0.505370928461595,0.0288429560246715,0.245393296645519
"ENSG00000150753",0.143763166452777,0.350377178579973,0.198979962224475,0.191080090137452,0.31065235774542,0.723128012702154,0.266911027331621,0.234526293394319,0.284692740955887
"ENSG00000150756",0.326087402946485,0.788478313421582,0.247140923008748,0.233655796536957,0.659047134066959,0.158708000673814,0.412687797958505,0.301394197046233,0.749508596234148
"ENSG00000150760",0.509717212840556,0.872288363084034,0.315894065081302,0.609948988666333,0.58236137484065,0.0631563503643533,0.533389658788903,0.377529481125095,0.484091162225397
"ENSG00000150764",0.0587444742113934,0.335615441939357,0.0221388695011191,0.00682348342697732,0.264066048723956,0.0169471275309419,0.0678256527168169,0.0221388695011191,0.258925873684222
"ENSG00000150768",0.620350744954741,0.914691642648627,0.427429867987261,0.509717212840556,0.831337377899062,0.07723756021757,0.646989097896852,0.480286296340156,0.669578645642079
"ENSG00000150773",0.0420356161494015,0.279960573486871,0.0196480288158036,0.0511133313461827,0.194088554513999,0.00228380746702254,0.307102493519774,0.0196480288158036,0.133433838256829
"ENSG00000150776",0.500103997909273,0.726871690939348,0.301394197046233,0.191080090137452,0.968186220907239,0.0605655594096228,0.350377178579973,0.361584555686091,0.669578645642079
"ENSG00000150779",0.391311467247695,1,0.247140923008748,0.38282520412604,0.841760251396407,0.0685607921438779,0.957295539966406,0.260136952941552,0.65003396549758
"ENSG00000150782",0.148612636917178,0.445725659891341,0.260136952941553,0.233655796536957,0.29691485140291,0.924271071668742,0.0170794344247979,0.427429867987261,0.5926152128455
"ENSG00000150787",0.794188687190575,0.747264597168345,0.845414621744262,0.907845128118603,0.852205971286359,0.253280169872161,0.686570584150372,0.823611353266703,0.936558448192612
"ENSG00000150867",0.694830743333518,0.266911027331621,0.889300767783291,0.500103997909273,0.257754954810169,0.74378263022693,0.788478313421582,0.823611353266703,0.484091162225397
"ENSG00000150873",0.00358550422624146,0.044164728660072,0.0024831964701773,0.295821854256772,0.0076340869801427,0.000579344452650418,0.350377178579973,0.0024831964701773,0.000611693850093171
"ENSG00000150893",0.599611590374597,1,0.554987088996684,0.318371544517328,0.989393352540606,0.46481956071729,0.479951494885688,0.574356019094198,0.79037273775329
"ENSG00000150907",0.630815293997745,0.196022378620094,0.554987088996684,0.884925141850393,0.233380125668916,0.527461409440663,0.809275856813226,0.633965058836215,0.72928477951978
"ENSG00000150938",0.462462370038952,0.185448415777841,0.93346771133158,0.453260774537193,0.257754954810169,0.509211994902577,0.809275856813226,0.911356092610019,0.537220935211323
"ENSG00000150961",0.108550937751027,0.335615441939358,0.535885937797868,0.67326931590858,0.270463710369742,0.838442639487183,0.462693557644972,0.613855791268312,0.169732604926812
"ENSG00000150967",0.169026165503217,0.229872665269097,0.0839981514732227,0.143763166452777,0.0980832613641481,0.153961357221426,0.113428868455796,0.129365895354324,0.298089220903039
"ENSG00000150977",0.0167124110800386,0.137851665119629,0.0506712879011351,0.0306104628392702,0.108793948575401,0.0532280492466434,0.00755670209649721,0.0380369246819265,0.179664876580011
"ENSG00000150990",0.828004273108696,0.570320126228912,0.462351459849345,0.839337385549216,0.58236137484065,0.306855452393696,0.497492059936935,0.361584555686091,0.433440737611615
"ENSG00000150991",0.00435837625999598,0.0269293105867051,0.0100957118828226,0.10458860159452,0.00513118146012842,0.0742681702370748,0.0216070023461268,0.0100957118828226,0.00845472888506159
"ENSG00000150995",0.417323347768521,0.185448415777841,0.801919446588116,0.16376970836679,0.183649498353882,0.956690258715585,0.515307485611686,0.93346771133158,0.160145437255259
"ENSG00000151012",0.021565225127657,0.0331160138053491,0.0024831964701773,0.0861917047002034,0.00654508281541735,0.0227877379292871,0.0988132310793053,0.00534044344098429,0.0426455698053267
"ENSG00000151014",0.0487287262108179,0.350377178579973,0.0152766309171525,0.00524786917226638,0.136651082823611,0.0299321007383414,0.0192482792791142,0.0221388695011191,0.0426455698053267
"ENSG00000151023",0.10458860159452,0.350377178579973,0.0277802600707999,0.0487287262108179,0.194088554513999,0.000771658234460747,0.380889759521277,0.0277802600707999,0.0766523333397825
"ENSG00000151062",0.079477798305379,0.0075567020964972,0.129365895354324,0.839337385549216,0.000761408464333513,0.115225032359961,0.479951494885688,0.0906863459869455,0.00167697389645237
"ENSG00000151065",0.0399540651631927,0.32118925813426,0.0716218234693982,0.44414499800451,0.145364283163527,0.00228380746702254,0.445725659891341,0.0776455228941631,0.0288645989570019
"ENSG00000151067",0.0309554567669151,0.112473601494143,0.000112002751851598,0.0107052887440224,0.0376984104144091,0.0318305026933137,0.150161599176084,0.000683294825295501,0.0401240479015355
"ENSG00000151090",0.738554264845776,0.608212031580995,0.535885937797867,0.609948988666333,0.759140583555186,0.178595317583014,0.893458705879011,0.535885937797867,0.936558448192612
"ENSG00000151092",0.965387412955317,0.62749486595089,0.427429867987261,0.191080090137452,0.769362444089561,0.189082563741075,0.747264597168345,0.44473001942767,0.978836500144194
"ENSG00000151093",0.260260348119105,0.872288363084034,0.222294231865747,0.11676456370084,0.841760251396407,0.0834117685256038,0.185448415777841,0.287266018557274,0.630685214642536
"ENSG00000151116",0.816700522795399,0.570320126228912,0.498526210519246,0.191080090137452,0.779617362063818,0.173487886705813,0.380889759521277,0.535885937797867,0.915468316890535
"ENSG00000151117",0.539023316116247,0.218234287814153,0.695594194289825,0.907845128118603,0.159074097046929,0.414010829573322,0.497492059936935,0.574356019094198,0.325894941012842
"ENSG00000151131",0.11260935978213,0.32118925813426,0.147374314493133,0.907845128118603,0.149848557480442,0.00580720014141413,0.893458705879011,0.156937829024471,0.0604198962156484
"ENSG00000151135",0.630815293997744,0.788478313421582,0.198979962224475,0.333901969988703,0.748953201612898,0.168471006604619,0.957295539966406,0.222294231865747,0.957685241021619
"ENSG00000151136",0.0202685664056992,0.091991920043484,0.0309503133810332,0.108550937751027,0.0880875306786813,0.0532280492466434,0.589150557249191,0.013376145945041,0.023313039833186
"ENSG00000151148",0.100721624291111,0.365470183682198,0.0716218234693982,0.5690008370884,0.194088554513999,0.00995452023899485,0.809275856813226,0.0776455228941631,0.0555756042887747
"ENSG00000151150",0.0932706859526028,0.608212031580995,0.0221388695011191,0.00358550422624144,0.424157749994814,0.022787737929287,0.0625339131400845,0.0309503133810332,0.311824313900386
"ENSG00000151151",0.196851618793821,0.185448415777841,0.633965058836215,0.399890515137018,0.112525831201227,0.692458140321262,0.788478313421582,0.695594194289825,0.200570217034051
"ENSG00000151164",0.210590936961221,0.00918538258496946,0.245974384033717,0.936437852833189,0.00540048482102413,0.621746050153613,0.487667344855519,0.245974384033717,0.0980832613641481
"ENSG00000151176",0.233655796536957,0.137851665119629,0.156937829024471,0.281291965102099,0.101573236636186,0.153961357221426,0.380889759521277,0.129365895354324,0.298089220903039
"ENSG00000151208",0.179847045399238,0.497492059936935,0.716531455765061,0.850697951756199,0.448968126155451,0.723128012702154,0.646989097896852,0.633965058836215,0.340297614181904
"ENSG00000151224",0.0178435557934578,0.241865561477893,0.00305162918448576,0.158615526447877,0.0787892842336129,0.00025552698739294,0.266911027331621,0.00371142682047811,0.00374608295339742
"ENSG00000151229",0.884925141850393,0.809275856813226,0.287266018557274,0.121017214059834,0.87315998023197,0.299846068599554,0.570320126228912,0.301394197046233,0.769874999892136
"ENSG00000151233",0.705689147131491,0.218234287814153,0.780352335624235,0.333901969988703,0.194088554513999,0.93506818404256,0.706636631932547,0.780352335624235,0.325894941012842
"ENSG00000151239",0.630815293997745,0.350377178579973,0.780352335624235,0.260260348119105,0.400025625940466,0.422284822639414,0.957295539966406,0.737645367690826,0.749508596234148
"ENSG00000151240",0.462462370038952,0.97864147885784,0.105094079748197,0.0323416186575761,0.738801708682205,0.0366809764940417,0.241865561477893,0.120914016593328,0.484091162225397
"ENSG00000151247",0.0896851201512627,0.0734110291707682,0.287266018557274,0.850697951756199,0.0548808352028958,0.692458140321262,0.706636631932547,0.330761944057365,0.117306803014238
"ENSG00000151276",0.0273452362154598,0.307102493519774,0.0086958917038573,0.0441910845317323,0.163815945394853,0.000142831761653824,0.254212113956085,0.0100957118828225,0.0604198962156484
"ENSG00000151287",0.672559995303952,0.882599400758216,0.684509696471425,0.878933140697015,0.90450844366794,0.450792429849997,0.978592780249773,0.663820408104333,0.862673046727988
"ENSG00000151292",0.907845128118603,0.608212031580995,0.695594194289824,0.374432587815277,0.779617362063818,0.246988525489563,0.479951494885688,0.71653145576506,0.978836500144194
"ENSG00000151304",0.260260348119105,0.365470183682198,0.75892328414391,0.794188687190575,0.416037315053587,0.662197288983884,0.686570584150372,0.823611353266703,0.5926152128455
"ENSG00000151320",0.129817352423419,0.608212031580995,0.0506712879011351,0.0146058389051509,0.424157749994814,0.0106864792440188,0.105957274652947,0.0554526120699673,0.24655957577897
"ENSG00000151322",0.191080090137452,0.445725659891341,0.0716218234693982,0.0969492482807169,0.283517752717117,0.00340966558411785,0.254212113956085,0.0659200550448311,0.179664876580011
"ENSG00000151327",0.67326931590858,0.851192958941081,0.633965058836215,0.651926394353146,0.728687504011136,0.509211994902577,0.350377178579973,0.535885937797867,0.79037273775329
"ENSG00000151332",0.303238242930637,0.218234287814153,0.247140923008748,0.794188687190575,0.136651082823611,0.509211994902578,1,0.273512710489655,0.102491539790964
"ENSG00000151338",0.16376970836679,0.589150557249191,0.0380369246819263,0.0126975361408233,0.407993025415916,0.0106864792440188,0.0988132310793055,0.0419721079880243,0.271637540993823
"ENSG00000151348",0.558936040879458,0.872288363084034,0.462351459849345,0.727552668351942,0.810566097421653,0.153961357221426,0.726871690939348,0.498526210519246,0.340297614181904
"ENSG00000151353",0.0731216379601429,0.479951494885688,0.0419721079880243,0.341814628423491,0.216015786526009,0.00682909518216773,0.462693557644972,0.0506712879011351,0.023313039833186
"ENSG00000151364",0.498090290643879,0.766766639385517,0.496508082161088,0.907424921795135,0.846287195329451,0.630804595501748,0.655325524523539,0.451366193520914,0.707934154245117
"ENSG00000151365",0.282577043689258,0.703377085824902,0.182283194259431,0.160941439901906,0.866398813119772,0.11234267534277,0.673043755701073,0.247696241532155,0.194875617572317
"ENSG00000151366",0.179847045399238,0.747264597168345,0.345993661494477,0.453260774537193,0.649280125956287,0.100255767600409,0.726871690939348,0.345993661494477,0.484091162225397
"ENSG00000151376",0.11676456370084,0.809275856813226,0.0380369246819263,0.11676456370084,0.392135837715948,0.00995452023899485,0.185448415777841,0.0554526120699673,0.0466957093540989
"ENSG00000151379",0.079477798305379,0.165360193655726,0.00744320106343547,0.0861917047002034,0.101573236636186,0.168471006604619,0.412687797958505,0.0221388695011191,0.211545010342096
"ENSG00000151388",0.272992844968013,0.06476620768692,0.0684817853127363,0.404074617557479,0.0726162177309748,0.0187337328218241,0.765715267619561,0.0322272239509651,0.125260065438631
"ENSG00000151413",0.0118142295481724,0.266911027331621,0.00158674281744199,0.0323416186575761,0.112525831201227,3.36760975164408e-06,0.241865561477893,0.00158674281744199,0.00728204100842913
"ENSG00000151414",0.153563290655135,0.105957274652947,0.801919446588116,0.333901969988703,0.0758416087639217,0.754167937587313,0.97864147885784,0.823611353266703,0.125204407138495
"ENSG00000151418",0.280117106308882,0.205813008987843,0.0393861474673634,0.078653694513814,0.144323337461759,0.0993455843788658,0.108708839922498,0.0523466436609217,0.527239748142483
"ENSG00000151422",0.71659703936098,0.62749486595089,0.889300767783292,0.67326931590858,0.728687504011136,0.439068351733445,0.589150557249191,0.867315666270784,0.749508596234148
"ENSG00000151445",0.579136009707085,0.851192958941081,0.377529481125095,0.828004273108697,0.563744232908762,0.259662456885307,0.62749486595089,0.44473001942767,0.417141437142531
"ENSG00000151458",0.0700753047816203,0.044164728660072,0.0716218234693981,0.44414499800451,0.0347408310000391,0.422284822639414,0.551730130459995,0.0906863459869455,0.0889534181359628
"ENSG00000151461",0.408561451833844,0.97864147885784,0.330761944057366,0.233655796536957,0.810566097421653,0.11918000718831,0.307102493519774,0.393822814691562,0.769874999892137
"ENSG00000151465",0.185411949262716,0.809275856813226,0.234526293394319,0.0178435557934578,0.63956242608364,0.253280169872161,0.00322948051711601,0.247140923008748,0.555445442105586
"ENSG00000151466",0.805428032149335,0.747264597168345,0.330761944057366,0.104588601594521,0.810566097421653,0.358364068844969,0.515307485611686,0.345993661494477,0.936558448192612
"ENSG00000151468",0.0192526518677605,0.0592743150629059,0.0679604447891723,0.324919738511819,0.0627475732212143,0.568593446425417,0.116321614403364,0.0968156531303872,0.221716410534837
"ENSG00000151470",0.366134446148299,1,0.0506712879011351,0.0614511208623161,0.659047134066959,0.0215198867518156,0.335615441939358,0.0839981514732227,0.450036576888829
"ENSG00000151474",0.0561200478450901,0.113428868455796,0.0277802600707998,0.134366008418765,0.112525831201227,0.27935095830655,0.218234287814153,0.0419721079880243,0.311824313900386
"ENSG00000151490",0.589340091626072,0.266911027331621,0.977803748101271,0.694830743333518,0.491765414058626,0.500190726020769,0.570320126228912,0.93346771133158,0.894426996905303
"ENSG00000151491",0.196851618793821,0.165360193655726,0.287266018557274,0.727552668351943,0.145364283163527,0.785537865627512,0.706636631932547,0.345993661494477,0.211545010342096
"ENSG00000151498",0.839337385549216,0.091991920043484,0.51706246955549,0.816700522795399,0.183649498353882,0.574239972908278,0.497492059936935,0.345993661494477,0.484091162225397
"ENSG00000151500",0.0360076626947772,0.293358592377608,0.0152766309171524,0.341814628423491,0.098083261364148,0.00630295984426984,0.412687797958505,0.0221388695011191,0.0112049672535921
"ENSG00000151502",0.0671154670199584,0.380889759521277,0.0277802600707999,0.417323347768521,0.163815945394853,0.00925970582255574,0.515307485611686,0.0419721079880243,0.0352869812200623
"ENSG00000151503",0.569000837088401,0.646989097896852,0.301394197046233,0.5690008370884,0.563744232908762,0.343216056936931,0.726871690939348,0.273512710489655,0.370083122282068
"ENSG00000151532",0.435116132967087,0.175228114065639,0.234526293394319,0.500103997909273,0.154418394124663,0.652207797497091,0.686570584150372,0.234526293394319,0.325894941012842
"ENSG00000151552",0.558021481176169,0.588286598550813,0.392697123658972,0.429544427176402,0.316477405231992,0.128443535402794,0.808847836726944,0.461297809646683,0.34646427930598
"ENSG00000151553",0.641341047431523,0.241865561477893,0.867315666270784,0.233655796536957,0.303741235439923,0.491239828676254,0.706636631932547,0.911356092610019,0.555445442105586
"ENSG00000151572",0.884925141850393,0.62749486595089,0.138184755351183,0.0156336396802519,0.708576497974754,0.286093457569867,0.462693557644972,0.198979962224475,0.810990394300046
